FID,OBJECTID,name,lineName,new_id,new_line_name
344,345,紫金坊,11路(旅游学院-客运站),145,11
345,346,丽江家园,11路(旅游学院-客运站),114,11
346,347,瑞雪苑,11路(旅游学院-客运站),146,11
347,348,邮电新苑,11路(旅游学院-客运站),147,11
348,349,象山街,11路(旅游学院-客运站),111,11
349,350,市中级法院,11路(旅游学院-客运站),40,11
350,351,高快客运站,11路(旅游学院-客运站),39,11
351,352,福慧市场,11路(旅游学院-客运站),38,11
352,353,古城区政府,11路(旅游学院-客运站),9,11
353,354,丽江国际购物广场,11路(旅游学院-客运站),10,11
354,355,古城口,11路(旅游学院-客运站),55,11
355,356,七星街,11路(旅游学院-客运站),64,11
356,357,公路总段,11路(旅游学院-客运站),53,11
357,358,玉龙县医院,11路(旅游学院-客运站),42,11
358,359,柏龙水榭,11路(旅游学院-客运站),154,11
359,360,客运站,11路(旅游学院-客运站),110,11
360,361,民航站,1路(民航站-古城区政府),8,1
361,362,福慧学校,1路(民航站-古城区政府),7,1
362,363,昌洛广场,1路(民航站-古城区政府),19,1
363,364,金鹿巷,1路(民航站-古城区政府),152,1
364,365,寨后市场,1路(民航站-古城区政府),150,1
365,366,园丁小区,1路(民航站-古城区政府),149,1
366,367,实验学校,1路(民航站-古城区政府),56,1
367,368,白华路口,1路(民航站-古城区政府),148,1
368,369,阿丹阁,1路(民航站-古城区政府),155,1
369,370,金凯广场,1路(民航站-古城区政府),104,1
370,371,玉龙县医院,1路(民航站-古城区政府),42,1
371,372,明珍广场,1路(民航站-古城区政府),78,1
372,373,公路总段,1路(民航站-古城区政府),53,1
373,374,七星街,1路(民航站-古城区政府),64,1
374,375,古城口,1路(民航站-古城区政府),55,1
375,376,市人民医院,1路(民航站-古城区政府),18,1
376,377,古城区政府,1路(民航站-古城区政府),9,1
377,378,金凯广场,丽江15路b(金凯广场-市气象局),104,15
378,379,玉龙县医院,丽江15路b(金凯广场-市气象局),42,15
379,380,白龙广场,丽江15路b(金凯广场-市气象局),52,15
380,381,忠义市场,丽江15路b(金凯广场-市气象局),51,15
381,382,大研中学,丽江15路b(金凯广场-市气象局),50,15
382,383,客运站,丽江15路b(金凯广场-市气象局),110,15
383,384,吉祥下村,丽江15路b(金凯广场-市气象局),156,15
384,385,怡瓃苑,丽江15路b(金凯广场-市气象局),157,15
385,386,庆云路口,丽江15路b(金凯广场-市气象局),48,15
386,387,祥云村,丽江15路b(金凯广场-市气象局),47,15
387,388,干休所,丽江15路b(金凯广场-市气象局),46,15
388,389,护城河,丽江15路b(金凯广场-市气象局),45,15
389,390,市委党校,丽江15路b(金凯广场-市气象局),158,15
390,391,中岗村,丽江15路b(金凯广场-市气象局),159,15
391,392,德为村,丽江15路b(金凯广场-市气象局),160,15
392,393,金塔景区,丽江15路b(金凯广场-市气象局),161,15
393,394,德为村,丽江15路b(金凯广场-市气象局),160,15
394,395,连湾村,丽江15路b(金凯广场-市气象局),162,15
395,396,市委党校,丽江15路b(金凯广场-市气象局),158,15
396,397,护城河,丽江15路b(金凯广场-市气象局),45,15
397,398,干休所,丽江15路b(金凯广场-市气象局),46,15
398,399,祥云村,丽江15路b(金凯广场-市气象局),47,15
399,400,怡瓃苑,丽江15路b(金凯广场-市气象局),157,15
400,401,裕安公司,丽江15路b(金凯广场-市气象局),93,15
401,402,丽江市行政中心,丽江15路b(金凯广场-市气象局),33,15
402,403,康仲村,丽江15路b(金凯广场-市气象局),34,15
403,404,市气象局,丽江15路b(金凯广场-市气象局),35,15
404,405,市民族中专,3路(市民族中专-南门街),109,3
405,406,文荣村,3路(市民族中专-南门街),108,3
406,407,清溪水库,3路(市民族中专-南门街),107,3
407,408,玉峰家属院,3路(市民族中专-南门街),106,3
408,409,象山路,3路(市民族中专-南门街),105,3
409,410,北郊转台,3路(市民族中专-南门街),17,3
410,411,市妇幼保健站,3路(市民族中专-南门街),13,3
411,412,黑龙潭,3路(市民族中专-南门街),12,3
412,413,红太阳广场,3路(市民族中专-南门街),11,3
413,414,古城口,3路(市民族中专-南门街),55,3
414,415,七星街,3路(市民族中专-南门街),64,3
415,416,公路总段,3路(市民族中专-南门街),53,3
416,417,白龙广场,3路(市民族中专-南门街),52,3
417,418,忠义市场,3路(市民族中专-南门街),51,3
418,419,昭庆市场,3路(市民族中专-南门街),65,3
419,420,南门街,3路(市民族中专-南门街),66,3
420,421,市中级法院,13路(市中级法院-火车东站),40,13
421,422,高快客运站,13路(市中级法院-火车东站),39,13
422,423,福慧市场,13路(市中级法院-火车东站),38,13
423,424,古城区政府,13路(市中级法院-火车东站),9,13
424,425,市人民医院,13路(市中级法院-火车东站),18,13
425,426,玉缘桥,13路(市中级法院-火车东站),77,13
426,427,古城停车场,13路(市中级法院-火车东站),76,13
427,428,北门市场,13路(市中级法院-火车东站),75,13
428,429,古管委,13路(市中级法院-火车东站),74,13
429,430,石油公司,13路(市中级法院-火车东站),73,13
430,431,金虹水泥厂,13路(市中级法院-火车东站),72,13
431,432,祥和职业学校,13路(市中级法院-火车东站),71,13
432,433,金山派出所,13路(市中级法院-火车东站),70,13
433,434,金山安乐村,13路(市中级法院-火车东站),69,13
434,435,东郊转台,13路(市中级法院-火车东站),127,13
435,436,开文上村,13路(市中级法院-火车东站),126,13
436,437,开文中村,13路(市中级法院-火车东站),125,13
437,438,古城区民族中学,13路(市中级法院-火车东站),124,13
438,439,开元村,13路(市中级法院-火车东站),123,13
439,440,市农科所,13路(市中级法院-火车东站),122,13
440,441,恩列村,13路(市中级法院-火车东站),121,13
441,442,洪家村,13路(市中级法院-火车东站),120,13
442,443,火车东站,13路(市中级法院-火车东站),119,13
443,444,昭庆市场,7路(昭庆市场-寿南村),65,7
444,445,南门街,7路(昭庆市场-寿南村),66,7
445,446,古城建材城,7路(昭庆市场-寿南村),102,7
446,447,叶氏修理厂,7路(昭庆市场-寿南村),68,7
447,448,丽江市政务服务中心,7路(昭庆市场-寿南村),163,7
448,449,丽贵岔路口,7路(昭庆市场-寿南村),164,7
449,450,金山村委会,7路(昭庆市场-寿南村),165,7
450,451,新民二村,7路(昭庆市场-寿南村),166,7
451,452,新民中村,7路(昭庆市场-寿南村),167,7
452,453,金山红光村,7路(昭庆市场-寿南村),168,7
453,454,寸家村,7路(昭庆市场-寿南村),169,7
454,455,沈家村路口,7路(昭庆市场-寿南村),170,7
455,456,德启二社,7路(昭庆市场-寿南村),171,7
456,457,则古村,7路(昭庆市场-寿南村),172,7
457,458,达瓦村,7路(昭庆市场-寿南村),173,7
458,459,启柯村,7路(昭庆市场-寿南村),174,7
459,460,美自上村,7路(昭庆市场-寿南村),175,7
460,461,美自下村,7路(昭庆市场-寿南村),176,7
461,462,大来上村,7路(昭庆市场-寿南村),177,7
462,463,大来下村,7路(昭庆市场-寿南村),178,7
463,464,大来村口,7路(昭庆市场-寿南村),179,7
464,465,贵峰村委会,7路(昭庆市场-寿南村),180,7
465,466,寿南村,7路(昭庆市场-寿南村),181,7
466,467,金凯广场,14路(金凯广场-阿丹阁(长水路)),104,14
467,468,玉龙县医院(长水路),14路(金凯广场-阿丹阁(长水路)),103,14
468,469,古城白龙广场,14路(金凯广场-阿丹阁(长水路)),59,14
469,470,忠义市场,14路(金凯广场-阿丹阁(长水路)),51,14
470,471,三家村,14路(金凯广场-阿丹阁(长水路)),182,14
471,472,昭庆市场,14路(金凯广场-阿丹阁(长水路)),65,14
472,473,南门街,14路(金凯广场-阿丹阁(长水路)),66,14
473,474,古城建材城,14路(金凯广场-阿丹阁(长水路)),102,14
474,475,叶氏修理厂,14路(金凯广场-阿丹阁(长水路)),68,14
475,476,市政务中心,14路(金凯广场-阿丹阁(长水路)),101,14
476,477,幸福里小区,14路(金凯广场-阿丹阁(长水路)),100,14
477,478,锦上城小区,14路(金凯广场-阿丹阁(长水路)),99,14
478,479,庆云苑小区,14路(金凯广场-阿丹阁(长水路)),98,14
479,480,古城区民政局,14路(金凯广场-阿丹阁(长水路)),97,14
480,481,祥和顺天,14路(金凯广场-阿丹阁(长水路)),96,14
481,482,怡瓃苑,14路(金凯广场-阿丹阁(长水路)),157,14
482,483,怡鑫苑,14路(金凯广场-阿丹阁(长水路)),94,14
483,484,裕安公司,14路(金凯广场-阿丹阁(长水路)),93,14
484,485,太和油库,14路(金凯广场-阿丹阁(长水路)),92,14
485,486,金龙村,14路(金凯广场-阿丹阁(长水路)),31,14
486,487,金盾小区,14路(金凯广场-阿丹阁(长水路)),91,14
487,488,国土资源局,14路(金凯广场-阿丹阁(长水路)),183,14
488,489,武荣村,14路(金凯广场-阿丹阁(长水路)),89,14
489,490,市农资公司,14路(金凯广场-阿丹阁(长水路)),87,14
490,491,白华路口,14路(金凯广场-阿丹阁(长水路)),148,14
491,492,阿丹阁(长水路),14路(金凯广场-阿丹阁(长水路)),86,14
492,493,观音峡,28路(观音峡-黑龙潭),184,28
493,494,观音峡路口,28路(观音峡-黑龙潭),185,28
494,495,丽明生态休闲园,28路(观音峡-黑龙潭),186,28
495,496,木家桥,28路(观音峡-黑龙潭),187,28
496,497,漾西中村,28路(观音峡-黑龙潭),188,28
497,498,天雨文化产业园,28路(观音峡-黑龙潭),189,28
498,499,玉龙县公交客运汽车站,28路(观音峡-黑龙潭),190,28
499,500,玉龙县职高,28路(观音峡-黑龙潭),191,28
500,501,南口工业园区,28路(观音峡-黑龙潭),60,28
501,502,玉龙县民族中学,28路(观音峡-黑龙潭),61,28
502,503,中和村,28路(观音峡-黑龙潭),44,28
503,504,玉龙县一中,28路(观音峡-黑龙潭),62,28
504,505,护城河,28路(观音峡-黑龙潭),45,28
505,506,干休所,28路(观音峡-黑龙潭),46,28
506,507,祥云村,28路(观音峡-黑龙潭),47,28
507,508,庆云路口,28路(观音峡-黑龙潭),48,28
508,509,机床厂,28路(观音峡-黑龙潭),49,28
509,510,大研中学,28路(观音峡-黑龙潭),50,28
510,511,忠义市场,28路(观音峡-黑龙潭),51,28
511,512,白龙广场,28路(观音峡-黑龙潭),52,28
512,513,珍明广场,28路(观音峡-黑龙潭),192,28
513,514,公路总段,28路(观音峡-黑龙潭),53,28
514,515,七星街(民主路),28路(观音峡-黑龙潭),54,28
515,516,古城口,28路(观音峡-黑龙潭),55,28
516,517,红太阳广场,28路(观音峡-黑龙潭),11,28
517,518,黑龙潭,28路(观音峡-黑龙潭),12,28
518,519,黑龙潭,28路(黑龙潭-观音峡),12,28
519,520,红太阳广场,28路(黑龙潭-观音峡),11,28
520,521,古城口,28路(黑龙潭-观音峡),55,28
521,522,七星街(民主路),28路(黑龙潭-观音峡),54,28
522,523,公路总段,28路(黑龙潭-观音峡),53,28
523,524,白龙广场,28路(黑龙潭-观音峡),52,28
524,525,忠义市场,28路(黑龙潭-观音峡),51,28
525,526,大研中学,28路(黑龙潭-观音峡),50,28
526,527,机床厂,28路(黑龙潭-观音峡),49,28
527,528,庆云路口,28路(黑龙潭-观音峡),48,28
528,529,祥云村,28路(黑龙潭-观音峡),47,28
529,530,干休所,28路(黑龙潭-观音峡),46,28
530,531,护城河,28路(黑龙潭-观音峡),45,28
531,532,玉龙县一中,28路(黑龙潭-观音峡),62,28
532,533,玉龙县民族中学,28路(黑龙潭-观音峡),61,28
533,534,南口工业园区,28路(黑龙潭-观音峡),60,28
534,535,玉龙职高,28路(黑龙潭-观音峡),193,28
535,536,天雨文化产业园,28路(黑龙潭-观音峡),189,28
536,537,漾西中村,28路(黑龙潭-观音峡),188,28
537,538,老落村,28路(黑龙潭-观音峡),194,28
538,539,木家桥,28路(黑龙潭-观音峡),187,28
539,540,高士村,28路(黑龙潭-观音峡),195,28
540,541,丽明生态休闲园,28路(黑龙潭-观音峡),186,28
541,542,观音峡路口,28路(黑龙潭-观音峡),185,28
542,543,观音峡,28路(黑龙潭-观音峡),184,28
543,544,市气象局,丽江15路a(市气象局-金凯广场),35,15
544,545,康仲村,丽江15路a(市气象局-金凯广场),34,15
545,546,丽江市行政中心,丽江15路a(市气象局-金凯广场),33,15
546,547,裕安公司,丽江15路a(市气象局-金凯广场),93,15
547,548,怡瓃苑,丽江15路a(市气象局-金凯广场),157,15
548,549,祥云村,丽江15路a(市气象局-金凯广场),47,15
549,550,干休所,丽江15路a(市气象局-金凯广场),46,15
550,551,护城河,丽江15路a(市气象局-金凯广场),45,15
551,552,市委党校,丽江15路a(市气象局-金凯广场),158,15
552,553,中岗村,丽江15路a(市气象局-金凯广场),159,15
553,554,德为村,丽江15路a(市气象局-金凯广场),160,15
554,555,金塔景区,丽江15路a(市气象局-金凯广场),161,15
555,556,德为村,丽江15路a(市气象局-金凯广场),160,15
556,557,连湾村,丽江15路a(市气象局-金凯广场),162,15
557,558,市委党校,丽江15路a(市气象局-金凯广场),158,15
558,559,护城河,丽江15路a(市气象局-金凯广场),45,15
559,560,干休所,丽江15路a(市气象局-金凯广场),46,15
560,561,祥云村,丽江15路a(市气象局-金凯广场),47,15
561,562,庆云路口,丽江15路a(市气象局-金凯广场),48,15
562,563,怡瓃苑,丽江15路a(市气象局-金凯广场),157,15
563,564,吉祥下村,丽江15路a(市气象局-金凯广场),156,15
564,565,客运站,丽江15路a(市气象局-金凯广场),110,15
565,566,大研中学,丽江15路a(市气象局-金凯广场),50,15
566,567,忠义市场,丽江15路a(市气象局-金凯广场),51,15
567,568,白龙广场,丽江15路a(市气象局-金凯广场),52,15
568,569,玉龙县医院,丽江15路a(市气象局-金凯广场),42,15
569,570,金凯广场,丽江15路a(市气象局-金凯广场),104,15
570,571,新团路口,12路(新团路口-客运站),196,12
571,572,守信村,12路(新团路口-客运站),197,12
572,573,丽江师专,12路(新团路口-客运站),198,12
573,574,新团村,12路(新团路口-客运站),199,12
574,575,团山北路,12路(新团路口-客运站),200,12
575,576,莲花七队,12路(新团路口-客运站),201,12
576,577,文智五队,12路(新团路口-客运站),202,12
577,578,殡仪馆,12路(新团路口-客运站),203,12
578,579,金安医院,12路(新团路口-客运站),204,12
579,580,工程公司,12路(新团路口-客运站),205,12
580,581,森林消防支队,12路(新团路口-客运站),206,12
581,582,祥和职业学校,12路(新团路口-客运站),71,12
582,583,金山派出所,12路(新团路口-客运站),70,12
583,584,金山安乐村,12路(新团路口-客运站),69,12
584,585,叶氏修理厂,12路(新团路口-客运站),68,12
585,586,古城建材城,12路(新团路口-客运站),102,12
586,587,南门街,12路(新团路口-客运站),66,12
587,588,昭庆市场,12路(新团路口-客运站),65,12
588,589,三家村集贸市场,12路(新团路口-客运站),207,12
589,590,柏龙水榭,12路(新团路口-客运站),154,12
590,591,客运站,12路(新团路口-客运站),110,12
591,592,客运站,12路(客运站-新团路口),110,12
592,593,大研中学,12路(客运站-新团路口),50,12
593,594,昭庆市场,12路(客运站-新团路口),65,12
594,595,南门街,12路(客运站-新团路口),66,12
595,596,古城建材城,12路(客运站-新团路口),102,12
596,597,叶氏修理厂,12路(客运站-新团路口),68,12
597,598,金山安乐村,12路(客运站-新团路口),69,12
598,599,金山派出所,12路(客运站-新团路口),70,12
599,600,职工培训中心,12路(客运站-新团路口),208,12
600,601,森林消防支队,12路(客运站-新团路口),206,12
601,602,工程公司,12路(客运站-新团路口),205,12
602,603,金安医院,12路(客运站-新团路口),204,12
603,604,殡仪馆,12路(客运站-新团路口),203,12
604,605,文智五队,12路(客运站-新团路口),202,12
605,606,莲花七队,12路(客运站-新团路口),201,12
606,607,团山北路,12路(客运站-新团路口),200,12
607,608,新团村,12路(客运站-新团路口),199,12
608,609,丽江师专,12路(客运站-新团路口),198,12
609,610,守信村,12路(客运站-新团路口),197,12
610,611,新团路口,12路(客运站-新团路口),196,12
611,612,寿南村,7路(寿南村-三家村),181,7
612,613,贵峰村委会,7路(寿南村-三家村),180,7
613,614,大来村口,7路(寿南村-三家村),179,7
614,615,大来上村,7路(寿南村-三家村),177,7
615,616,美自下村,7路(寿南村-三家村),176,7
616,617,启柯村,7路(寿南村-三家村),174,7
617,618,达瓦村,7路(寿南村-三家村),173,7
618,619,则古村,7路(寿南村-三家村),172,7
619,620,德启二社,7路(寿南村-三家村),171,7
620,621,沈家村路口,7路(寿南村-三家村),170,7
621,622,寸家村,7路(寿南村-三家村),169,7
622,623,金山红光村,7路(寿南村-三家村),168,7
623,624,新民中村,7路(寿南村-三家村),167,7
624,625,新民二村,7路(寿南村-三家村),166,7
625,626,金山村委会,7路(寿南村-三家村),165,7
626,627,丽贵岔路口,7路(寿南村-三家村),164,7
627,628,丽江市政务服务中心,7路(寿南村-三家村),163,7
628,629,叶氏修理厂,7路(寿南村-三家村),68,7
629,630,古城建材城,7路(寿南村-三家村),102,7
630,631,南门街,7路(寿南村-三家村),66,7
631,632,昭庆市场,7路(寿南村-三家村),65,7
632,633,三家村集贸市场,7路(寿南村-三家村),207,7
633,634,玉龙县医院(民主路),7路(寿南村-三家村),209,7
634,635,白龙广场,7路(寿南村-三家村),52,7
635,636,忠义市场,7路(寿南村-三家村),51,7
636,637,三家村,7路(寿南村-三家村),182,7
637,638,束河庆云村,5路(束河庆云村-束河庆云村),210,5
638,639,束河岔路,5路(束河庆云村-束河庆云村),211,5
639,640,招呼站,5路(束河庆云村-束河庆云村),151,5
640,641,和业小区,5路(束河庆云村-束河庆云村),212,5
641,642,市体育场,5路(束河庆云村-束河庆云村),213,5
642,643,南方电网,5路(束河庆云村-束河庆云村),214,5
643,644,尚水居,5路(束河庆云村-束河庆云村),215,5
644,645,香江花园,5路(束河庆云村-束河庆云村),216,5
645,646,市旅游局,5路(束河庆云村-束河庆云村),217,5
646,647,福慧学校,5路(束河庆云村-束河庆云村),7,5
647,648,寨后家园,5路(束河庆云村-束河庆云村),218,5
648,649,福慧路隧道,5路(束河庆云村-束河庆云村),219,5
649,650,七星街,5路(束河庆云村-束河庆云村),64,5
650,651,阿丹阁(香格里大道),5路(束河庆云村-束河庆云村),36,5
651,652,阿丹阁(长水路),5路(束河庆云村-束河庆云村),86,5
652,653,西安路,5路(束河庆云村-束河庆云村),220,5
653,654,嘉和建材城,5路(束河庆云村-束河庆云村),221,5
654,655,尚义汽配城,5路(束河庆云村-束河庆云村),222,5
655,656,七十米道,5路(束河庆云村-束河庆云村),223,5
656,657,七十米道(招呼站),5路(束河庆云村-束河庆云村),224,5
657,658,招呼站(长水路),5路(束河庆云村-束河庆云村),225,5
658,659,长水冷冻厂,5路(束河庆云村-束河庆云村),226,5
659,660,茨满四社,5路(束河庆云村-束河庆云村),227,5
660,661,茨满二社,5路(束河庆云村-束河庆云村),228,5
661,662,茨满一社,5路(束河庆云村-束河庆云村),229,5
662,663,普济下村,5路(束河庆云村-束河庆云村),230,5
663,664,兴文村,5路(束河庆云村-束河庆云村),231,5
664,665,红山村,5路(束河庆云村-束河庆云村),232,5
665,666,束河庆云村,5路(束河庆云村-束河庆云村),210,5
666,667,束河庆云村,5路(束河庆云村-束河庆云村东),210,5
667,668,红山村,5路(束河庆云村-束河庆云村东),232,5
668,669,兴文村,5路(束河庆云村-束河庆云村东),231,5
669,670,普济下村,5路(束河庆云村-束河庆云村东),230,5
670,671,茨满一社,5路(束河庆云村-束河庆云村东),229,5
671,672,茨满二社,5路(束河庆云村-束河庆云村东),228,5
672,673,茨满四社,5路(束河庆云村-束河庆云村东),227,5
673,674,长水冷冻厂,5路(束河庆云村-束河庆云村东),226,5
674,675,七十米道,5路(束河庆云村-束河庆云村东),223,5
675,676,尚义汽配城,5路(束河庆云村-束河庆云村东),222,5
676,677,嘉和建材城,5路(束河庆云村-束河庆云村东),221,5
677,678,西安路,5路(束河庆云村-束河庆云村东),220,5
678,679,阿丹阁(长水路),5路(束河庆云村-束河庆云村东),86,5
679,680,阿丹阁(香格里大道),5路(束河庆云村-束河庆云村东),36,5
680,681,七星街(香格里拉大道),5路(束河庆云村-束河庆云村东),233,5
681,682,福慧路隧道,5路(束河庆云村-束河庆云村东),219,5
682,683,寨后家园,5路(束河庆云村-束河庆云村东),218,5
683,684,福慧学校,5路(束河庆云村-束河庆云村东),7,5
684,685,市旅游局,5路(束河庆云村-束河庆云村东),217,5
685,686,香江花园,5路(束河庆云村-束河庆云村东),216,5
686,687,尚水居,5路(束河庆云村-束河庆云村东),215,5
687,688,南方电网,5路(束河庆云村-束河庆云村东),214,5
688,689,市体育场,5路(束河庆云村-束河庆云村东),213,5
689,690,和业小区,5路(束河庆云村-束河庆云村东),212,5
690,691,束河办事处,5路(束河庆云村-束河庆云村东),234,5
691,692,束河庆云村东,5路(束河庆云村-束河庆云村东),235,5
