FID,OBJECTID,name,lineName,name编号,new_id,new_line_name
0,1,金星广场,9路外环(1-1),1,0,9
1,2,景观小区,9路外环(1-1),2,1,9
2,3,安通路,9路外环(1-1),3,2,9
3,4,安乐村,9路外环(1-1),4,3,9
4,5,宏文市场,9路外环(1-1),5,4,9
5,6,昌落广场,9路外环(1-1),6,5,9
6,7,福慧学校,9路外环(1-1),7,6,9
7,8,民航站,9路外环(1-1),8,7,9
8,9,古城区政府,9路外环(1-1),9,8,9
9,10,丽江国际购物广场,9路外环(1-1),10,9,9
10,11,红太阳广场,9路外环(1-1),11,10,9
11,12,黑龙潭,9路外环(1-1),12,11,9
12,13,市妇幼保健站,9路外环(1-1),13,12,9
13,14,象山市场,9路外环(1-1),14,13,9
14,15,香格里拉大道,9路外环(1-1),15,14,9
15,16,金星广场,9路外环(1-1),1,0,9
16,17,金星广场,9路内环(1-1),1,0,9
17,18,香格里大道,9路内环(1-1),16,15,9
18,19,象山市场,9路内环(1-1),14,13,9
19,20,北郊转台,9路内环(1-1),17,16,9
20,21,市妇幼保健站,9路内环(1-1),13,12,9
21,22,黑龙潭,9路内环(1-1),12,11,9
22,23,红太阳广场,9路内环(1-1),11,10,9
23,24,市人民医院,9路内环(1-1),18,17,9
24,25,古城区政府,9路内环(1-1),9,8,9
25,26,民航站,9路内环(1-1),8,7,9
26,27,福慧学校,9路内环(1-1),7,6,9
27,28,昌洛广场,9路内环(1-1),19,18,9
28,29,宏文市场,9路内环(1-1),5,4,9
29,30,安乐村,9路内环(1-1),4,3,9
30,31,安通路,9路内环(1-1),3,2,9
31,32,景观小区,9路内环(1-1),2,1,9
32,33,金星广场,9路内环(1-1),1,0,9
33,34,丽江火车站,16路火车站专线(丽江火车站-古城区一中),20,19,16
34,35,北师大文理学院,16路火车站专线(丽江火车站-古城区一中),21,20,16
35,36,国家储备局,16路火车站专线(丽江火车站-古城区一中),22,21,16
36,37,玉龙县林业局,16路火车站专线(丽江火车站-古城区一中),23,22,16
37,38,天间教筑,16路火车站专线(丽江火车站-古城区一中),24,23,16
38,39,玉龙县政府,16路火车站专线(丽江火车站-古城区一中),25,24,16
39,40,玉龙县法院,16路火车站专线(丽江火车站-古城区一中),26,25,16
40,41,白玉园,16路火车站专线(丽江火车站-古城区一中),27,26,16
41,42,玉龙园,16路火车站专线(丽江火车站-古城区一中),28,27,16
42,43,玉龙中学,16路火车站专线(丽江火车站-古城区一中),29,28,16
43,44,集云村,16路火车站专线(丽江火车站-古城区一中),30,29,16
44,45,金龙村,16路火车站专线(丽江火车站-古城区一中),31,30,16
45,46,现云村,16路火车站专线(丽江火车站-古城区一中),32,31,16
46,47,丽江市行政中心,16路火车站专线(丽江火车站-古城区一中),丽江市行政中心,32,16
47,48,康仲村,16路火车站专线(丽江火车站-古城区一中),康仲村,33,16
48,49,市气象局,16路火车站专线(丽江火车站-古城区一中),市气象局,34,16
49,50,阿丹阁(香格里大道),16路火车站专线(丽江火车站-古城区一中),阿丹阁(16),35,16
50,51,七星街(香格里大道),16路火车站专线(丽江火车站-古城区一中),七星街(16),36,16
51,52,福慧市场,16路火车站专线(丽江火车站-古城区一中),福慧市场,37,16
52,53,高快客运站,16路火车站专线(丽江火车站-古城区一中),高快客运站,38,16
53,54,市中级法院,16路火车站专线(丽江火车站-古城区一中),市中级法院,39,16
54,55,香格里大道,16路火车站专线(丽江火车站-古城区一中),16,15,16
55,56,象山市场,16路火车站专线(丽江火车站-古城区一中),14,13,16
56,57,古城区一中,16路火车站专线(丽江火车站-古城区一中),古城区一中,40,16
57,58,玉龙县政府,4路火车站专线(玉龙县政府-古城区一中),25,24,4
58,59,玉龙县医院,4路火车站专线(玉龙县政府-古城区一中),玉龙县医院,41,4
59,60,上吉市场,4路火车站专线(玉龙县政府-古城区一中),上吉市场,42,4
60,61,中和村,4路火车站专线(玉龙县政府-古城区一中),中和村,43,4
61,62,护城河,4路火车站专线(玉龙县政府-古城区一中),护城河,44,4
62,63,干休所,4路火车站专线(玉龙县政府-古城区一中),干休所,45,4
63,64,祥云村,4路火车站专线(玉龙县政府-古城区一中),祥云村,46,4
64,65,庆云路口,4路火车站专线(玉龙县政府-古城区一中),庆云路口,47,4
65,66,机床厂,4路火车站专线(玉龙县政府-古城区一中),机床厂,48,4
66,67,大研中学,4路火车站专线(玉龙县政府-古城区一中),大研中学,49,4
67,68,忠义市场,4路火车站专线(玉龙县政府-古城区一中),忠义市场,50,4
68,69,白龙广场,4路火车站专线(玉龙县政府-古城区一中),白龙广场,51,4
69,70,公路总段,4路火车站专线(玉龙县政府-古城区一中),公路总段,52,4
70,71,七星街(民主路),4路火车站专线(玉龙县政府-古城区一中),七星街(民主路),53,4
71,72,古城口,4路火车站专线(玉龙县政府-古城区一中),古城口,54,4
72,73,红太阳广场,4路火车站专线(玉龙县政府-古城区一中),11,10,4
73,74,黑龙潭,4路火车站专线(玉龙县政府-古城区一中),12,11,4
74,75,实验学校,4路火车站专线(玉龙县政府-古城区一中),实验学校,55,4
75,76,象山路口,4路火车站专线(玉龙县政府-古城区一中),象山路口,56,4
76,77,古城区一中,4路火车站专线(玉龙县政府-古城区一中),古城区一中,40,4
77,78,古城区一中,4路火车站专线(古城区一中-玉龙县政府),古城区一中,40,4
78,79,象山路口,4路火车站专线(古城区一中-玉龙县政府),象山路口,56,4
79,80,实验学校,4路火车站专线(古城区一中-玉龙县政府),实验学校,55,4
80,81,黑龙潭,4路火车站专线(古城区一中-玉龙县政府),12,11,4
81,82,红太阳广场,4路火车站专线(古城区一中-玉龙县政府),11,10,4
82,83,古城口,4路火车站专线(古城区一中-玉龙县政府),古城口,54,4
83,84,七星街(七星风情美食城),4路火车站专线(古城区一中-玉龙县政府),七星街(七星风情美食城),57,4
84,85,公路总段,4路火车站专线(古城区一中-玉龙县政府),公路总段,52,4
85,86,古城白龙广场,4路火车站专线(古城区一中-玉龙县政府),古城白龙广场,58,4
86,87,忠义市场,4路火车站专线(古城区一中-玉龙县政府),忠义市场,50,4
87,88,大研中学,4路火车站专线(古城区一中-玉龙县政府),大研中学,49,4
88,89,机床厂,4路火车站专线(古城区一中-玉龙县政府),机床厂,48,4
89,90,庆云路口,4路火车站专线(古城区一中-玉龙县政府),庆云路口,47,4
90,91,祥云村,4路火车站专线(古城区一中-玉龙县政府),祥云村,46,4
91,92,干休所,4路火车站专线(古城区一中-玉龙县政府),干休所,45,4
92,93,护城河,4路火车站专线(古城区一中-玉龙县政府),护城河,44,4
93,94,中和村,4路火车站专线(古城区一中-玉龙县政府),中和村,43,4
94,95,上吉市场,4路火车站专线(古城区一中-玉龙县政府),上吉市场,42,4
95,96,玉龙县医院,4路火车站专线(古城区一中-玉龙县政府),玉龙县医院,41,4
96,97,玉龙县政府,4路火车站专线(古城区一中-玉龙县政府),25,24,4
97,98,丽江火车站,18路(丽江火车站-忠义市场),20,19,18
98,99,南口工业园区,18路(丽江火车站-忠义市场),南口工业园区,59,18
99,100,玉龙县民族中学,18路(丽江火车站-忠义市场),玉龙县民族中学,60,18
100,101,中和村,18路(丽江火车站-忠义市场),中和村,43,18
101,102,玉龙县一中,18路(丽江火车站-忠义市场),玉龙县一中,61,18
102,103,护城河,18路(丽江火车站-忠义市场),护城河,44,18
103,104,干休所,18路(丽江火车站-忠义市场),干休所,45,18
104,105,祥云村,18路(丽江火车站-忠义市场),祥云村,46,18
105,106,庆云路口,18路(丽江火车站-忠义市场),庆云路口,47,18
106,107,丽江机床厂,18路(丽江火车站-忠义市场),丽江机床厂,62,18
107,108,大研中学,18路(丽江火车站-忠义市场),大研中学,49,18
108,109,玉龙县医院,18路(丽江火车站-忠义市场),玉龙县医院,41,18
109,110,白龙广场,18路(丽江火车站-忠义市场),白龙广场,51,18
110,111,忠义市场,18路(丽江火车站-忠义市场),忠义市场,50,18
111,112,古城口,2路(古城口-玉缘桥),古城口,54,2
112,113,七星街,2路(古城口-玉缘桥),七星街,63,2
113,114,公路总段,2路(古城口-玉缘桥),公路总段,52,2
114,115,白龙广场,2路(古城口-玉缘桥),白龙广场,51,2
115,116,忠义市场,2路(古城口-玉缘桥),忠义市场,50,2
116,117,昭庆市场,2路(古城口-玉缘桥),昭庆市场,64,2
117,118,南门街,2路(古城口-玉缘桥),南门街,65,2
118,119,古城建材市场,2路(古城口-玉缘桥),古城建材市场,66,2
119,120,叶氏修理厂,2路(古城口-玉缘桥),叶氏修理厂,67,2
120,121,金山安乐村,2路(古城口-玉缘桥),金山4,68,2
121,122,金山派出所,2路(古城口-玉缘桥),金山派出所,69,2
122,123,祥和职业学校,2路(古城口-玉缘桥),祥和职业学校,70,2
123,124,金虹水泥厂,2路(古城口-玉缘桥),金虹水泥厂,71,2
124,125,石油公司,2路(古城口-玉缘桥),石油公司,72,2
125,126,古管委,2路(古城口-玉缘桥),古管委,73,2
126,127,北门市场,2路(古城口-玉缘桥),北门市场,74,2
127,128,古城停车场,2路(古城口-玉缘桥),古城停车场,75,2
128,129,玉缘桥,2路(古城口-玉缘桥),玉缘桥,76,2
129,130,玉缘桥,2路(玉缘桥-古城口),玉缘桥,76,2
130,131,古城停车场,2路(玉缘桥-古城口),古城停车场,75,2
131,132,北门市场,2路(玉缘桥-古城口),北门市场,74,2
132,133,古管委,2路(玉缘桥-古城口),古管委,73,2
133,134,石油公司,2路(玉缘桥-古城口),石油公司,72,2
134,135,金虹水泥厂,2路(玉缘桥-古城口),金虹水泥厂,71,2
135,136,祥和职业学校,2路(玉缘桥-古城口),祥和职业学校,70,2
136,137,金山派出所,2路(玉缘桥-古城口),金山派出所,69,2
137,138,金山安乐村,2路(玉缘桥-古城口),金山4,68,2
138,139,叶氏修理厂,2路(玉缘桥-古城口),叶氏修理厂,67,2
139,140,古城建材市场,2路(玉缘桥-古城口),古城建材市场,66,2
140,141,南门街,2路(玉缘桥-古城口),南门街,65,2
141,142,昭庆市场,2路(玉缘桥-古城口),昭庆市场,64,2
142,143,忠义市场,2路(玉缘桥-古城口),忠义市场,50,2
143,144,白龙广场,2路(玉缘桥-古城口),白龙广场,51,2
144,145,明珍广场,2路(玉缘桥-古城口),明珍广场,77,2
145,146,公路总段,2路(玉缘桥-古城口),公路总段,52,2
146,147,七星街,2路(玉缘桥-古城口),七星街,63,2
147,148,古城口,2路(玉缘桥-古城口),古城口,54,2
148,149,清溪水库站,16路火车站专线(清溪水库站-丽江火车站),清溪水库站,78,16
149,150,古城区一中,16路火车站专线(清溪水库站-丽江火车站),古城区一中,40,16
150,151,象山东路,16路火车站专线(清溪水库站-丽江火车站),象山东路,79,16
151,152,象山市场,16路火车站专线(清溪水库站-丽江火车站),14,13,16
152,153,香格里大道,16路火车站专线(清溪水库站-丽江火车站),16,15,16
153,154,市中级法院,16路火车站专线(清溪水库站-丽江火车站),市中级法院,39,16
154,155,高快客运站,16路火车站专线(清溪水库站-丽江火车站),高快客运站,38,16
155,156,福慧市场,16路火车站专线(清溪水库站-丽江火车站),福慧市场,37,16
156,157,七星街(香格里大道),16路火车站专线(清溪水库站-丽江火车站),七星街(16),36,16
157,158,阿丹阁(香格里大道),16路火车站专线(清溪水库站-丽江火车站),阿丹阁(16),35,16
158,159,市气象局,16路火车站专线(清溪水库站-丽江火车站),市气象局,34,16
159,160,康仲村,16路火车站专线(清溪水库站-丽江火车站),康仲村,33,16
160,161,丽江市行政中心,16路火车站专线(清溪水库站-丽江火车站),丽江市行政中心,32,16
161,162,现云村,16路火车站专线(清溪水库站-丽江火车站),32,31,16
162,163,金龙村,16路火车站专线(清溪水库站-丽江火车站),31,30,16
163,164,集云村,16路火车站专线(清溪水库站-丽江火车站),30,29,16
164,165,市公积金中心(去),16路火车站专线(清溪水库站-丽江火车站),市公积金中心(去),80,16
165,166,玉龙中学,16路火车站专线(清溪水库站-丽江火车站),29,28,16
166,167,玉龙园,16路火车站专线(清溪水库站-丽江火车站),28,27,16
167,168,白玉园,16路火车站专线(清溪水库站-丽江火车站),27,26,16
168,169,玉龙县法院(去),16路火车站专线(清溪水库站-丽江火车站),26(去),81,16
169,170,玉龙县政府,16路火车站专线(清溪水库站-丽江火车站),25,24,16
170,171,天间雅苑,16路火车站专线(清溪水库站-丽江火车站),天间雅苑,82,16
171,172,国粮储备库,16路火车站专线(清溪水库站-丽江火车站),国粮储备库,83,16
172,173,云师大文理学院,16路火车站专线(清溪水库站-丽江火车站),云师大文理学院,84,16
173,174,丽江火车站,16路火车站专线(清溪水库站-丽江火车站),20,19,16
174,175,阿丹阁(长水路),14路(阿丹阁(长水路)-金凯广场),阿丹阁(长水路),85,14
175,176,市农资公司,14路(阿丹阁(长水路)-金凯广场),市农资公司,86,14
176,177,八中小区,14路(阿丹阁(长水路)-金凯广场),八中小区,87,14
177,178,武荣村,14路(阿丹阁(长水路)-金凯广场),武荣村,88,14
178,179,市民政局,14路(阿丹阁(长水路)-金凯广场),市民政局,89,14
179,180,金盾小区,14路(阿丹阁(长水路)-金凯广场),金盾小区,90,14
180,181,金龙村,14路(阿丹阁(长水路)-金凯广场),31,30,14
181,182,太和油库,14路(阿丹阁(长水路)-金凯广场),太和油库,91,14
182,183,裕安公司,14路(阿丹阁(长水路)-金凯广场),裕安公司,92,14
183,184,怡鑫苑,14路(阿丹阁(长水路)-金凯广场),怡鑫苑,93,14
184,185,怡景苑,14路(阿丹阁(长水路)-金凯广场),怡景苑,94,14
185,186,祥和顺天,14路(阿丹阁(长水路)-金凯广场),祥和顺天,95,14
186,187,古城区民政局,14路(阿丹阁(长水路)-金凯广场),古城区民政局,96,14
187,188,庆云苑小区,14路(阿丹阁(长水路)-金凯广场),庆云苑小区,97,14
188,189,锦上城小区,14路(阿丹阁(长水路)-金凯广场),锦上城小区,98,14
189,190,幸福里小区,14路(阿丹阁(长水路)-金凯广场),幸福里小区,99,14
190,191,市政务中心,14路(阿丹阁(长水路)-金凯广场),市政务中心,100,14
191,192,叶氏修理厂,14路(阿丹阁(长水路)-金凯广场),叶氏修理厂,67,14
192,193,古城建材城,14路(阿丹阁(长水路)-金凯广场),古城建材城,101,14
193,194,南门街,14路(阿丹阁(长水路)-金凯广场),南门街,65,14
194,195,昭庆市场,14路(阿丹阁(长水路)-金凯广场),昭庆市场,64,14
195,196,忠义市场,14路(阿丹阁(长水路)-金凯广场),忠义市场,50,14
196,197,古城白龙广场,14路(阿丹阁(长水路)-金凯广场),古城白龙广场,58,14
197,198,玉龙县医院(长水路),14路(阿丹阁(长水路)-金凯广场),玉龙县医院(长水路),102,14
198,199,金凯广场,14路(阿丹阁(长水路)-金凯广场),金凯广场,103,14
199,200,南门街,3路(南门街-市民族中专),南门街,65,3
200,201,昭庆市场,3路(南门街-市民族中专),昭庆市场,64,3
201,202,忠义市场,3路(南门街-市民族中专),忠义市场,50,3
202,203,白龙广场,3路(南门街-市民族中专),白龙广场,51,3
203,204,明珍广场,3路(南门街-市民族中专),明珍广场,77,3
204,205,公路总段,3路(南门街-市民族中专),公路总段,52,3
205,206,七星街,3路(南门街-市民族中专),七星街,63,3
206,207,古城口,3路(南门街-市民族中专),古城口,54,3
207,208,红太阳广场,3路(南门街-市民族中专),11,10,3
208,209,黑龙潭,3路(南门街-市民族中专),12,11,3
209,210,市妇幼保健站,3路(南门街-市民族中专),13,12,3
210,211,象山路,3路(南门街-市民族中专),象山路,104,3
211,212,玉峰家属院,3路(南门街-市民族中专),玉峰家属院,105,3
212,213,清溪水库,3路(南门街-市民族中专),清溪水库,106,3
213,214,文荣村,3路(南门街-市民族中专),文荣村,107,3
214,215,市民族中专,3路(南门街-市民族中专),市民族中专,108,3
215,216,白龙广场,18路(白龙广场-丽江火车站),白龙广场,51,18
216,217,忠义市场,18路(白龙广场-丽江火车站),忠义市场,50,18
217,218,大研中学,18路(白龙广场-丽江火车站),大研中学,49,18
218,219,机床厂,18路(白龙广场-丽江火车站),机床厂,48,18
219,220,庆云路口,18路(白龙广场-丽江火车站),庆云路口,47,18
220,221,祥云村,18路(白龙广场-丽江火车站),祥云村,46,18
221,222,干休所,18路(白龙广场-丽江火车站),干休所,45,18
222,223,护城河,18路(白龙广场-丽江火车站),护城河,44,18
223,224,玉龙县一中,18路(白龙广场-丽江火车站),玉龙县一中,61,18
224,225,中和村,18路(白龙广场-丽江火车站),中和村,43,18
225,226,玉龙县民族中学,18路(白龙广场-丽江火车站),玉龙县民族中学,60,18
226,227,南口工业园区,18路(白龙广场-丽江火车站),南口工业园区,59,18
227,228,丽江火车站,18路(白龙广场-丽江火车站),20,19,18
228,229,客运站,11路(客运站-云大旅游学院),客运站,109,11
229,230,大研中学,11路(客运站-云大旅游学院),大研中学,49,11
230,231,忠义市场,11路(客运站-云大旅游学院),忠义市场,50,11
231,232,白龙广场,11路(客运站-云大旅游学院),白龙广场,51,11
232,233,明珍广场,11路(客运站-云大旅游学院),明珍广场,77,11
233,234,公路总段,11路(客运站-云大旅游学院),公路总段,52,11
234,235,七星街,11路(客运站-云大旅游学院),七星街,63,11
235,236,古城口,11路(客运站-云大旅游学院),古城口,54,11
236,237,丽江国际购物广场,11路(客运站-云大旅游学院),10,9,11
237,238,古城区政府,11路(客运站-云大旅游学院),9,8,11
238,239,福慧市场,11路(客运站-云大旅游学院),福慧市场,37,11
239,240,高快客运站,11路(客运站-云大旅游学院),高快客运站,38,11
240,241,市中级法院,11路(客运站-云大旅游学院),市中级法院,39,11
241,242,象山街,11路(客运站-云大旅游学院),象山街,110,11
242,243,阳光花园,11路(客运站-云大旅游学院),阳光花园,111,11
243,244,大港旺宝酒店,11路(客运站-云大旅游学院),大港旺宝酒店,112,11
244,245,丽江家园,11路(客运站-云大旅游学院),丽江家园,113,11
245,246,官房花园别墅,11路(客运站-云大旅游学院),官房花园别墅,114,11
246,247,束河路口,11路(客运站-云大旅游学院),束河路口,115,11
247,248,金茂谷镇,11路(客运站-云大旅游学院),金茂谷镇,116,11
248,249,云大旅游学院,11路(客运站-云大旅游学院),云大旅游学院,117,11
249,250,火车东站,13路(火车东站-市中级法院),火车东站,118,13
250,251,洪家村,13路(火车东站-市中级法院),洪家村,119,13
251,252,恩列村,13路(火车东站-市中级法院),恩列村,120,13
252,253,市农科所,13路(火车东站-市中级法院),市农科所,121,13
253,254,开元村,13路(火车东站-市中级法院),开元村,122,13
254,255,古城区民族中学,13路(火车东站-市中级法院),古城区民族中学,123,13
255,256,开文中村,13路(火车东站-市中级法院),开文中村,124,13
256,257,开文上村,13路(火车东站-市中级法院),开文上村,125,13
257,258,东郊转台,13路(火车东站-市中级法院),东郊转台,126,13
258,259,金山安乐村,13路(火车东站-市中级法院),金山4,68,13
259,260,金山派出所,13路(火车东站-市中级法院),金山派出所,69,13
260,261,祥和职业学校,13路(火车东站-市中级法院),祥和职业学校,70,13
261,262,金虹水泥厂,13路(火车东站-市中级法院),金虹水泥厂,71,13
262,263,石油公司,13路(火车东站-市中级法院),石油公司,72,13
263,264,古管委,13路(火车东站-市中级法院),古管委,73,13
264,265,北门市场,13路(火车东站-市中级法院),北门市场,74,13
265,266,古城停车场,13路(火车东站-市中级法院),古城停车场,75,13
266,267,玉缘桥,13路(火车东站-市中级法院),玉缘桥,76,13
267,268,红太阳广场,13路(火车东站-市中级法院),11,10,13
268,269,黑龙潭,13路(火车东站-市中级法院),12,11,13
269,270,市幼儿园,13路(火车东站-市中级法院),市幼儿园,127,13
270,271,象山路口,13路(火车东站-市中级法院),象山路口,56,13
271,272,象山市场,13路(火车东站-市中级法院),14,13,13
272,273,香格里大道,13路(火车东站-市中级法院),16,15,13
273,274,市中级法院,13路(火车东站-市中级法院),市中级法院,39,13
274,275,七星街,6路(七星街-玉水寨),七星街,63,6
275,276,古城口,6路(七星街-玉水寨),古城口,54,6
276,277,红太阳广场,6路(七星街-玉水寨),11,10,6
277,278,黑龙潭,6路(七星街-玉水寨),12,11,6
278,279,市妇幼保健站,6路(七星街-玉水寨),13,12,6
279,280,象山市场,6路(七星街-玉水寨),14,13,6
280,281,香格里大道,6路(七星街-玉水寨),16,15,6
281,282,象山街,6路(七星街-玉水寨),象山街,110,6
282,283,阳光花园,6路(七星街-玉水寨),阳光花园,111,6
283,284,大港旺宝酒店,6路(七星街-玉水寨),大港旺宝酒店,112,6
284,285,丽江家园,6路(七星街-玉水寨),丽江家园,113,6
285,286,官房花园别墅,6路(七星街-玉水寨),官房花园别墅,114,6
286,287,束河路口,6路(七星街-玉水寨),束河路口,115,6
287,288,滇缅玉石城,6路(七星街-玉水寨),滇缅玉石城,128,6
288,289,天域阳光,6路(七星街-玉水寨),天域阳光,129,6
289,290,悦榕酒店,6路(七星街-玉水寨),悦榕酒店,130,6
290,291,束河文明村村,6路(七星街-玉水寨),束河文明村村,131,6
291,292,八七五零驻训基地,6路(七星街-玉水寨),八七五零驻训基地,132,6
292,293,西文村,6路(七星街-玉水寨),西文村,133,6
293,294,白沙乡人民政府,6路(七星街-玉水寨),白沙乡人民政府,134,6
294,295,向阳村,6路(七星街-玉水寨),向阳村,135,6
295,296,丰乐村,6路(七星街-玉水寨),丰乐村,136,6
296,297,新善村,6路(七星街-玉水寨),新善村,137,6
297,298,玉龙村,6路(七星街-玉水寨),玉龙村,138,6
298,299,三朵阁,6路(七星街-玉水寨),三朵阁,139,6
299,300,玉峰寺,6路(七星街-玉水寨),玉峰寺,140,6
300,301,玉水寨,6路(七星街-玉水寨),玉水寨,141,6
301,302,玉水寨,6路(玉水寨-七星街),玉水寨,141,6
302,303,玉峰寺,6路(玉水寨-七星街),玉峰寺,140,6
303,304,三朵阁,6路(玉水寨-七星街),三朵阁,139,6
304,305,玉龙村,6路(玉水寨-七星街),玉龙村,138,6
305,306,新善村,6路(玉水寨-七星街),新善村,137,6
306,307,丰乐村,6路(玉水寨-七星街),丰乐村,136,6
307,308,向阳村,6路(玉水寨-七星街),向阳村,135,6
308,309,白沙乡人民政府,6路(玉水寨-七星街),白沙乡人民政府,134,6
309,310,西文村,6路(玉水寨-七星街),西文村,133,6
310,311,束河上村(束河古镇),6路(玉水寨-七星街),束河上村(束河古镇),142,6
311,312,悦榕酒店,6路(玉水寨-七星街),悦榕酒店,130,6
312,313,天域阳光,6路(玉水寨-七星街),天域阳光,129,6
313,314,玉石城,6路(玉水寨-七星街),玉石城,143,6
314,315,束河路口,6路(玉水寨-七星街),束河路口,115,6
315,316,紫金坊,6路(玉水寨-七星街),紫金坊,144,6
316,317,丽江家园,6路(玉水寨-七星街),丽江家园,113,6
317,318,瑞雪苑,6路(玉水寨-七星街),瑞雪苑,145,6
318,319,邮电新苑,6路(玉水寨-七星街),邮电新苑,146,6
319,320,象山街,6路(玉水寨-七星街),象山街,110,6
320,321,市中级法院,6路(玉水寨-七星街),市中级法院,39,6
321,322,高快客运站,6路(玉水寨-七星街),高快客运站,38,6
322,323,福慧市场,6路(玉水寨-七星街),福慧市场,37,6
323,324,七星街,6路(玉水寨-七星街),七星街,63,6
324,325,古城区政府,1路(古城区政府-民航站),9,8,1
325,326,市人民医院,1路(古城区政府-民航站),18,17,1
326,327,古城口,1路(古城区政府-民航站),古城口,54,1
327,328,七星街,1路(古城区政府-民航站),七星街,63,1
328,329,公路总段,1路(古城区政府-民航站),公路总段,52,1
329,330,玉龙县医院,1路(古城区政府-民航站),玉龙县医院,41,1
330,331,金凯广场,1路(古城区政府-民航站),金凯广场,103,1
331,332,阿丹阁(长水路),1路(古城区政府-民航站),阿丹阁(长水路),85,1
332,333,白华路口,1路(古城区政府-民航站),白华路口,147,1
333,334,实验学校,1路(古城区政府-民航站),实验学校,55,1
334,335,园丁小区,1路(古城区政府-民航站),园丁小区,148,1
335,336,寨后市场,1路(古城区政府-民航站),寨后市场,149,1
336,337,招呼站,1路(古城区政府-民航站),招呼站,150,1
337,338,金鹿巷,1路(古城区政府-民航站),金鹿巷,151,1
338,339,昌洛广场,1路(古城区政府-民航站),19,18,1
339,340,福慧学校,1路(古城区政府-民航站),7,6,1
340,341,民航站,1路(古城区政府-民航站),8,7,1
341,342,旅游学院,11路(旅游学院-客运站),旅游学院,152,11
342,343,金茂谷镇,11路(旅游学院-客运站),金茂谷镇,116,11
343,344,束河路口,11路(旅游学院-客运站),束河路口,115,11
344,345,紫金坊,11路(旅游学院-客运站),紫金坊,144,11
345,346,丽江家园,11路(旅游学院-客运站),丽江家园,113,11
346,347,瑞雪苑,11路(旅游学院-客运站),瑞雪苑,145,11
347,348,邮电新苑,11路(旅游学院-客运站),邮电新苑,146,11
348,349,象山街,11路(旅游学院-客运站),象山街,110,11
349,350,市中级法院,11路(旅游学院-客运站),市中级法院,39,11
